#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTAHF23029;My studies have paid off.;Mes efforts ont payé.;Meine Studien haben sich gelohnt.;;Los estudios han dado fruto.;;;;;;;;x
EVTDESCAHF23030;In these past months I have immersed myself in the fragmented accounts of some of Rome's greatest statesmen. Reading the works of Emperor Justinian and of his reformation of the Roman legal code in particular has been an eye-opening experience for me.;Ces derniers mois, je me suis immergé[Root.Get_E] dans les récits fragmentés de certains des plus grands hommes d'État de Rome. La lecture des oeuvres de l'empereur Justinien et de sa réforme du Code civil romain en particulier a été une expérience révélatrice pour moi.;In den letzten Monaten habe ich mich mit den Berichten von einigen von Roms größten Staatsmännern beschäftigt. Vor allem die Werke von Kaiser Justinian und seiner Reform des römischen Rechtssystems waren für mich eine erlebnisreiche Erfahrung. ;;En estos últimos meses me he enfrascado en los relatos fragmentados de algunos de los mayores estadistas de Roma. En especial, leer las obras del emperador Justiniano y su reforma el código romano, ha sido una experiencia reveladora.;;;;;;;;x
EVTOPTAHF23030;My studies have paid off.;Mes efforts ont payé;Meine Studien haben sich gelohnt.;;Los estudios han dado fruto.;;;;;;;;x
EVTDESCAHF23031;In these past months I have immersed myself in the fragmented accounts of some of Rome's finest orators. Reading through the treaties of Cicero and other great sophists has allowed me to learn a lot about the fine art of diplomacy and politics.;Ces derniers mois, je me suis immergé[Root.Get_E] dans les récits fragmentés de certains des meilleurs orateurs de Rome. Lire les traités de Cicéron et d'autres grands sophistes m'a permis d'apprendre beaucoup sur l'art de la diplomatie et de la politique.;In den letzten Monaten habe ich mich mit den Berichten von einigen der besten Redner Roms befasst. Das Lesen der Verträge von Cicero und anderen großen Sophisten hat mir erlaubt, viel über die Kunst der Diplomatie und Politik zu lernen.;;En estos últimos meses me he enfrascado en los relatos fragmentados de algunos de los mejores oradores de Roma. Leer los tratados de Cicerón y otros grandes sofistas me ha permitido aprender mucho del arte fino de la diplomacia y la política;;;;;;;;x
EVTOPTAHF23031;My studies have paid off.;Mes efforts ont payé;Meine Studien haben sich gelohnt.;;Los estudios han dado fruto.;;;;;;;;x
tooltipt_HF23026_A;Focus your studies on §YHellenic mythology§!.;Concentrez vos études sur la §Ymythologie hellénique§!.;Konzentriert Eure Studien auf die §YHellenistische Mythologie§!.;;Centra tus estudios en §Ymitología helénica§!.;;;;;;;;x
tooltipt_HF23026_B;Focus your studies on §YRoman strategy§!.;Concentrez vos études sur la §Ystratégie romaine§!.;Konzentriert Eure Studien auf §YRömische Strategien§!.;;Centra tus estudios en §Yestrategia romana§!.;;;;;;;;x
tooltipt_HF23026_C;Focus your studies on §YRoman law§!.;Concentrez vos études sur la §Yloi romaine§!.;Konzentriert Eure Studien auf das §YRömische Gesetz§!.;;Centra tus estudios en §Yley romana§!.;;;;;;;;x
tooltipt_HF23026_D;Focus your studies on §YRoman politics§!.;Concentrez vos études sur la §Ypolitique romaine§!.;Konzentriert Eure Studien auf die §YRömische Politik§!.;;Centra tus estudios en §Ypolítica romana§!.;;;;;;;;x
String_Gods_protect_you;May the Gods protect you;Puissent les Dieux vous protéger;Mögen die Götter euch schützen;;Que los dioses te protejan;;;;;;;;x
secret_religious_society_hellenic_pagan;[GetReligiousCommunityName_hellenic_pagan];[GetReligiousCommunityName_hellenic_pagan];[GetReligiousCommunityNam_hellenic_pagan];;[GetReligiousCommunityName_hellenic_pagan];;;;;;;;;x
secret_religious_society_hellenic_pagan_reformed;[GetReligiousCommunityName_hellenic_pagan_reformed];[GetReligiousCommunityName_hellenic_pagan_reformed];[GetReligiousCommunityNam_hellenic_pagan_reformed];;[GetReligiousCommunityName_hellenic_pagan_reformed];;;;;;;;;x
secret_religious_society_bon_reformed;[GetReligiousCommunityName_bon_reformed];[GetReligiousCommunityName_bon_reformed];[GetReligiousCommunityNam_bon_reformed];;[GetReligiousCommunityName_bon_reformed];;;;;;;;;x
secret_religious_society_bon_reformed_desc;[GetReligiousSocietyDesc_bon_reformed];[GetReligiousSocietyDesc_bon_reformed];[GetReligiousSocietyDesc_bon_reformed];;[GetReligiousSocietyDesc_bon_reformed];;;;;;;;;x
secret_religious_society_hellenic_pagan_reformed_desc;[GetReligiousSocietyDesc_hellenic_pagan_reformed];[GetReligiousSocietyDesc_hellenic_pagan_reformed];[GetReligiousSocietyDesc_hellenic_pagan_reformed];;[GetReligiousSocietyDesc_hellenic_pagan_reformed];;;;;;;;;x
secret_religious_society_hellenic_pagan_desc;[GetReligiousSocietyDesc_hellenic_pagan];[GetReligiousSocietyDesc_hellenic_pagan];[GetReligiousSocietyDesc_hellenic_pagan];;[GetReligiousSocietyDesc_hellenic_pagan];;;;;;;;;x
secret_religious_society_REAL_bon_reformed;the Bön Faithful;Fidèles bön;der Bön-Gläubige;;los fieles del Bön;;;;;;;;;x
secret_religious_society_REAL_hellenic_pagan_reformed;The Hellenes;Hellènes;die Hellenen;;Los helenos;;;;;;;;x
secret_religious_society_REAL_hellenic_pagan;The Hellenes;Hellènes;die Hellenen;;Los helenos;;;;;;;;x
secret_religious_society_bon_reformed_desc_REAL;Followers of the Bön religion worship many gods and spirits. Adherents seek Great Perfection through the Dzogchen, which is one of the Nine Vehicles (or paths) of the Bön faith. In secret, the Bön Faithful continue to sacrifice animals made of barley flour to appease the higher powers.;Les adeptes de la religion bön adorent de nombreux dieux et esprits. Ils recherchent la Grande Perfection à travers le Dzogchen, qui est l'un des neuf véhicules (ou chemins) de la foi bön. En secret, les bön continuent à sacrifier des animaux faits de farine d'orge pour apaiser les puissances supérieures.;Anhänger der Bön-Religion beten viele Götter und Geister an. Sie streben Vollkommenheit durch die Befolgung des Dzogchen an, einem der neun Fahrzeuge (oder Wege) des Bön-Glaubens. Im Geheimen opfern die Bön-Gläubigen weiterhin Tiere, die aus Gerstenmehl gemacht wurden, um die höheren Mächte zu beruhigen.;;Los seguidores de la religión bön adoran muchos dioses y espíritus. Sus adeptos buscan la Gran perfección mediante el dzogchen, uno de los Nueve vehículos (o caminos) de la fe bön. En secreto, los fieles del bön siguen sacrificando animales hechos de harina de cebada para apaciguar a los grandes poderes.;;;;;;;;;x
secret_religious_society_hellenic_pagan_desc_REAL;Followers of Hellenism worship the old gods of the ancient Greeks and Romans. Adherents sacrifice animals and calculate the future through astrology, believing their deities to be fickle and passionate beings, largely indifferent to the affairs of mortals.;Les adeptes de l'hellénisme adorent les dieux des anciens Grecs et Romains. Ils sacrifient les animaux et imaginent le futur à travers l'astrologie, croyant que leurs divinités sont des êtres inconstants et passionnés, assez indifférentes aux problèmes des mortels.;Anhänger des Hellenismus verehren die Götter der alten Griechen und Römer. Die Anhänger opfern Tiere und deuten die Zukunft durch Astrologie. Sie glauben, dass ihre Gottheiten unbeständige und leidenschaftliche Wesen sind, denen die Angelegenheiten der Sterblichen weitergehend gleichgültig sind.;;Los seguidores del helenismo adoran a los antiguos dioses de los antiguos griegos y romanos. Sus fieles sacrifican animales y leen el futuro mediante la astrología, creyendo que sus deidades son seres inconstantes y apasionados, indiferentes en gran medida a los asuntos de los mortales.;;;;;;;;x
secret_religious_society_hellenic_pagan_reformed_desc_REAL;Followers of Hellenism worship the old gods of the ancient Greeks and Romans. Adherents sacrifice animals and calculate the future through astrology, believing their deities to be fickle and passionate beings, largely indifferent to the affairs of mortals;Les adeptes de l'hellénisme adorent les dieux des anciens Grecs et Romains. Ils sacrifient les animaux et imaginent le futur à travers l'astrologie, croyant que leurs divinités sont des êtres inconstants et passionnés, assez indifférentes aux problèmes des mortels.;Anhänger des Hellenismus verehren die Götter der alten Griechen und Römer. Die Anhänger opfern Tiere und deuten die Zukunft durch Astrologie. Sie glauben, dass ihre Gottheiten unbeständige und leidenschaftliche Wesen sind, denen die Angelegenheiten der Sterblichen weitergehend gleichgültig sind.;;Los seguidores del helenismo adoran a los antiguos dioses de los antiguos griegos y romanos. Sus fieles sacrifican animales y leen el futuro mediante la astrología, creyendo que sus deidades son seres inconstantes y apasionados, indiferentes en gran medida a los asuntos de los mortales.;;;;;;;;x
secret_religious_society_bon_reformed_rank_1_female;Faithful;Fidèle;Gläubige;;Fiel;;;;;;;;;x
secret_religious_society_bon_reformed_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_bon_reformed_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_bon_reformed_rank_4_female;Herald;Messagère;Heroldin;;Mensajera;;;;;;;;;x
secret_religious_society_bon_reformed_rank_1_male;Faithful;Fidèle;Gläubiger;;Fiel;;;;;;;;;x
secret_religious_society_bon_reformed_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_bon_reformed_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_bon_reformed_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_bon_reformed_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_bon_reformed_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];Der Hohepriester, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x
secret_religious_society_hellenic_pagan_reformed_rank_1_female;Initiate;Initiée;Novizin;;Iniciada;;;;;;;;x
secret_religious_society_hellenic_pagan_reformed_rank_2_female;Student;Étudiante;Studentin;;Estudiante;;;;;;;;x
secret_religious_society_hellenic_pagan_reformed_rank_3_female;Teacher;Professeur;Lehrerin;;Maestra;;;;;;;;x
secret_religious_society_hellenic_pagan_reformed_rank_4_female;Oracle;Oracle;Orakel;;Oráculo;;;;;;;;x
secret_religious_society_hellenic_pagan_reformed_rank_1_male;Initiate;Initié;Novize;;Iniciado;;;;;;;;x
secret_religious_society_hellenic_pagan_reformed_rank_2_male;Student;Étudiant;Student;;Estudiante;;;;;;;;x
secret_religious_society_hellenic_pagan_reformed_rank_3_male;Teacher;Professeur;Lehrer;;Maestro;;;;;;;;x
secret_religious_society_hellenic_pagan_reformed_rank_4_male;Oracle;Oracle;Orakel;;Oráculo;;;;;;;;x
secret_religious_society_hellenic_pagan_reformed_currency;Virtue;Vertu;Tugend;;Virtud;;;;;;;;x
secret_religious_society_hellenic_pagan_reformed_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];Das Orakel bestimmt, wann der richtige Zeitpunkt gekommen ist, um den Kult der Öffentlichkeit zu offenbaren.;;El oráculo, que decide cuándo será el momento adecuado para revelar el culto al público en general.;;;;;;;;;;;x
secret_religious_society_hellenic_pagan_rank_1_female;Initiate;Initiée;Novizin;;Iniciada;;;;;;;;x
secret_religious_society_hellenic_pagan_rank_2_female;Student;Étudiante;Studentin;;Estudiante;;;;;;;;x
secret_religious_society_hellenic_pagan_rank_3_female;Teacher;Professeur;Lehrerin;;Maestra;;;;;;;;x
secret_religious_society_hellenic_pagan_rank_4_female;Oracle;Oracle;Orakel;;Oráculo;;;;;;;;x
